"id","tenantid","installmentno","status","consumercode","taxheadcode","taxamount","demandid","ispaymentcompletedindemand","additional_details","createdby","lastmodifiedby","createdtime","lastmodifiedtime"
"65ce1ead-8b7d-47bf-a0b7-e6feefca785c","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_ADJUSTMENT_AMOUNT",66558.00,NULL,NULL,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","a8672291-1c7f-4ddc-82e5-c64abdc634a6",1666961822188,1666961822188
"aee7e2b0-931b-4648-b757-bb1ce63ee981","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_BLDNG_OPRN_FEE_REWORK_ADJUSTMENT",351.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"1c961557-2467-4af1-bb4c-65afbe8c7bfc","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_LAND_DEV_FEE_REWORK_ADJUSTMENT",0.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"e8e28194-8290-4ff3-a0a5-0dca8de3bc7e","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_SANC_FEE",9429.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"bc5db069-3776-417e-a98a-5ae1e0298dce","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_WORKER_WELFARE_CESS",123210.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"4e9b5d08-9084-4570-9900-1aa0f2556297","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_SHELTER_FEE",0.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"d8f09ddb-a39d-48eb-8d15-2ecda15309e1","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_TEMP_RETENTION_FEE",0.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"eb2d14a5-4e40-42db-b35b-e8a1d962e7ea","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_SECURITY_DEPOSIT",0.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"e788293c-5a45-41ee-9934-9b694c5a9652","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_PUR_FAR",0.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"818e359d-e791-4b04-9772-fcaa2391ed66","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_EIDP_FEE",118620.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
"8fd5a258-8db2-4beb-a1ec-89e6e6983af9","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-02-24-001125","BPA_SANC_ADJUSTMENT_AMOUNT",66558.00,"25461e83-9e3a-4520-8b62-1655e98f41a4",False,"null","a8672291-1c7f-4ddc-82e5-c64abdc634a6","9fa1213a-aa8f-4e24-acb6-356bbdb88468",1666961822188,1667023092964
