"id","tenantid","billid","businessservice","billno","billdate","consumercode","consumertype","billdescription","displaymessage","minimumamount","totalamount","callbackforapportioning","partpaymentallowed","collectionmodesnotallowed","createdby","createddate","lastmodifiedby","lastmodifieddate","receiptdate","receiptnumber","fromperiod","toperiod","demandid","isadvanceallowed","expirydate","additionaldetails"
"34b79824-d5de-4043-953a-1a839bb27125","od.rourkela","c53e2932-7411-472e-8457-e96594cad18f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463290",1665207713770,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,NULL,NULL,1641015039897,1672464639897,"c7403f13-0d06-4dee-bb09-f3ad61a1e343",NULL,1667865599769,"null"
"4b5ac5c5-5ebf-42be-ac17-aa24113ac7f4","od.rourkela","c53e2932-7411-472e-8457-e96594cad18f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463290",1665207713770,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,NULL,NULL,1641015189643,1672464789643,"8ed24b90-acfe-40a6-860d-44a0c1664fc4",NULL,1667865599770,"null"
"295a39ea-40dc-41ec-83cc-480fd12bb918","od.rourkela","c53e2932-7411-472e-8457-e96594cad18f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463290",1665207713770,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,NULL,NULL,1641015247345,1672464847345,"d66a2896-22f1-4980-8e80-fd937b7cb31a",NULL,1667865599770,"null"
"bf04dc8c-4101-472c-a4e0-5739fcf15157","od.rourkela","c53e2932-7411-472e-8457-e96594cad18f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463290",1665207713770,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,NULL,NULL,1641015275850,1672464875850,"fdb5bd90-2ca7-4397-8599-bf8e8959850b",NULL,1667865599770,"null"
"8a892726-6c0c-47e8-9c17-6273bc154f9a","od.rourkela","c53e2932-7411-472e-8457-e96594cad18f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463290",1665207713770,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207713770,NULL,NULL,1641015713053,1672465313053,"82f4941c-25b3-43d6-9324-de928a81e63e",NULL,1667865599770,"null"
"45eb2c15-9518-4b2f-b165-8bddf86b17e6","od.rourkela","a191e632-22d7-43e8-8087-9e5bb5419ced","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463322",1665207761333,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,NULL,NULL,1641015039897,1672464639897,"c7403f13-0d06-4dee-bb09-f3ad61a1e343",NULL,1667865599333,"null"
"4f68aeb5-9245-484c-93c1-2e8cb6702f6f","od.rourkela","a191e632-22d7-43e8-8087-9e5bb5419ced","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463322",1665207761333,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,NULL,NULL,1641015189643,1672464789643,"8ed24b90-acfe-40a6-860d-44a0c1664fc4",NULL,1667865599333,"null"
"2d9c80e4-f579-4b91-8ebe-ee658dc88195","od.rourkela","a191e632-22d7-43e8-8087-9e5bb5419ced","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463322",1665207761333,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,NULL,NULL,1641015247345,1672464847345,"d66a2896-22f1-4980-8e80-fd937b7cb31a",NULL,1667865599333,"null"
"2de23a04-46f3-4e56-88e7-65ea1d7a7671","od.rourkela","a191e632-22d7-43e8-8087-9e5bb5419ced","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463322",1665207761333,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,NULL,NULL,1641015275850,1672464875850,"fdb5bd90-2ca7-4397-8599-bf8e8959850b",NULL,1667865599333,"null"
"8b06c096-b652-4677-afe0-5474f789bec7","od.rourkela","a191e632-22d7-43e8-8087-9e5bb5419ced","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463322",1665207761333,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,NULL,NULL,1641015713053,1672465313053,"82f4941c-25b3-43d6-9324-de928a81e63e",NULL,1667865599333,"null"
"81e3ca80-d636-48e5-b9c8-abd0d932d667","od.rourkela","a191e632-22d7-43e8-8087-9e5bb5419ced","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463322",1665207761333,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207761333,NULL,NULL,1641015798778,1672465398778,"bd66187a-e491-45d9-9ee5-d964a062bd17",NULL,1667865599333,"null"
"d092b917-3a6b-4677-8fb1-174d902869b5","od.rourkela","95d0e5fd-09b5-4339-857a-4a0b2c6562db","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463434",1665207961865,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,NULL,NULL,1641014605361,1672464205361,"0d35d83a-4414-4ca2-89ef-297ac594c017",NULL,1667865599865,"null"
"db79238b-c92b-457b-8cc6-4a395c526d26","od.rourkela","95d0e5fd-09b5-4339-857a-4a0b2c6562db","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463434",1665207961865,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,NULL,NULL,1641015039897,1672464639897,"c7403f13-0d06-4dee-bb09-f3ad61a1e343",NULL,1667865599865,"null"
"256fbca4-3839-4231-9a59-edd6d27a1d64","od.rourkela","95d0e5fd-09b5-4339-857a-4a0b2c6562db","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463434",1665207961865,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,NULL,NULL,1641015189643,1672464789643,"8ed24b90-acfe-40a6-860d-44a0c1664fc4",NULL,1667865599865,"null"
"9022439b-cc41-46bb-a9e6-b8e5b3878b58","od.rourkela","95d0e5fd-09b5-4339-857a-4a0b2c6562db","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463434",1665207961865,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,NULL,NULL,1641015247345,1672464847345,"d66a2896-22f1-4980-8e80-fd937b7cb31a",NULL,1667865599865,"null"
"68473336-7b14-4970-9178-e66739181e37","od.rourkela","95d0e5fd-09b5-4339-857a-4a0b2c6562db","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463434",1665207961865,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,NULL,NULL,1641015275850,1672464875850,"fdb5bd90-2ca7-4397-8599-bf8e8959850b",NULL,1667865599865,"null"
"b2efdc99-b6d5-4a92-b84b-a05841178063","od.rourkela","95d0e5fd-09b5-4339-857a-4a0b2c6562db","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463434",1665207961865,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,NULL,NULL,1641015713053,1672465313053,"82f4941c-25b3-43d6-9324-de928a81e63e",NULL,1667865599865,"null"
"43c04040-db80-4579-94dd-d3563fd9f27e","od.rourkela","95d0e5fd-09b5-4339-857a-4a0b2c6562db","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463434",1665207961865,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,NULL,NULL,1641015798778,1672465398778,"bd66187a-e491-45d9-9ee5-d964a062bd17",NULL,1667865599865,"null"
"4e4992f5-76dc-43f7-9c27-265aa84b9131","od.rourkela","95d0e5fd-09b5-4339-857a-4a0b2c6562db","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463434",1665207961865,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665207961865,NULL,NULL,1641015964449,1672465564449,"f6a2e8a6-a29d-48ac-8ddd-76ff7a39f3b2",NULL,1667865599865,"null"
"70fbe7be-e31c-47d9-b072-52fe4e35d953","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641014605361,1672464205361,"0d35d83a-4414-4ca2-89ef-297ac594c017",NULL,1667865599674,"null"
"ddc7f584-73af-4849-b109-18c4cf004662","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641015039897,1672464639897,"c7403f13-0d06-4dee-bb09-f3ad61a1e343",NULL,1667865599674,"null"
"eadc6612-baa5-40db-add1-e3fc26e27d5f","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641015189643,1672464789643,"8ed24b90-acfe-40a6-860d-44a0c1664fc4",NULL,1667865599674,"null"
"d2e1c320-1b9c-4880-a173-572b67382b56","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641015247345,1672464847345,"d66a2896-22f1-4980-8e80-fd937b7cb31a",NULL,1667865599674,"null"
"0c8232c5-1caa-41e0-ae7b-05db6ac23e4e","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641015275850,1672464875850,"fdb5bd90-2ca7-4397-8599-bf8e8959850b",NULL,1667865599674,"null"
"b545580f-e2ce-4539-8098-1a65b1663d6f","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641015713053,1672465313053,"82f4941c-25b3-43d6-9324-de928a81e63e",NULL,1667865599674,"null"
"512147b1-dd67-40e2-81bc-dc9a855dcf49","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641015798778,1672465398778,"bd66187a-e491-45d9-9ee5-d964a062bd17",NULL,1667865599674,"null"
"db1a2432-f2fe-4d5c-9a48-b5440809fd80","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641015964449,1672465564449,"f6a2e8a6-a29d-48ac-8ddd-76ff7a39f3b2",NULL,1667865599674,"null"
"4ecb5676-a2d6-4a82-a89e-90068475411f","od.rourkela","63ac1349-2bc2-4b53-9274-6fee727037d9","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18463641",1665208307674,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665208307674,NULL,NULL,1641016307040,1672465907040,"6d1ade7a-d589-4144-8411-99120ad107d0",NULL,1667865599674,"null"
"8d786797-62bf-4184-8bc2-cdd6861e1e48","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641014605361,1672464205361,"0d35d83a-4414-4ca2-89ef-297ac594c017",NULL,1667865599327,"null"
"8d0be22f-dd9c-4890-8882-d2ac141857a8","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641015039897,1672464639897,"c7403f13-0d06-4dee-bb09-f3ad61a1e343",NULL,1667865599327,"null"
